
Access Point Information
_________________________

Sample No.,Time,SSID,Channel,Encyption,RSSI,Supported Rates,MAC Address,Network Type,Infrastructure Mode,First Seen Time,Last Seen Time
3,08:58:05:213 21-Dec-2019,"NJUPT",48,? (WEP),-84,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-87-20,N (HT),??????,08:50:13 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",52,? (WEP),-89,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-57-A0,N (HT),??????,08:55:13 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",56,? (WEP),-80,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-22-20,N (HT),??????,08:42:46 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",149,? (WEP),-85,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-6B-60,N (HT),??????,08:40:59 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",153,? (WEP),-86,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-52-20,N (HT),??????,08:54:52 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",11,? (WEP),-72,"156,117,54,48,39,36,24,19,19,18,16,6 Mb/s",70-BA-EF-C7-52-30,N (HT),??????,08:43:44 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",40,? (WEP),-69,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-56-20,N (HT),??????,08:42:46 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT",44,? (WEP),-61,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-53-60,N (HT),??????,08:40:59 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"XUYUEIC2G4",7,? (WPA2),-88,"300,156,117,54,48,39,36,24,19,19,18,16,6 Mb/s",74-05-A5-9C-14-BC,N (HT),??????,08:40:59 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"AAAAA1",10,? (WEP),-60,"156,117,54,48,39,36,24,19,19,18,16,6 Mb/s",88-25-93-F8-6A-46,N (HT),??????,08:40:59 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"CSLIU",11,? (WPA2),-69,"450,156,117,54,48,39,36,24,19,19,18,16,6 Mb/s",30-FC-68-1F-04-FC,N (HT),??????,08:44:26 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT-CHINANET",11,? (WEP),-59,"156,117,54,48,39,36,24,19,19,18,16,6 Mb/s",70-BA-EF-C7-56-31,N (HT),??????,08:43:08 21-Dec-2019,08:58:05 21-Dec-2019
3,08:58:05:213 21-Dec-2019,"NJUPT-CHINANET",48,? (WEP),-84,"156,54,48,39,36,24,19,18 Mb/s",70-BA-EF-C7-87-21,N (HT),??????,08:54:23 21-Dec-2019,08:58:05 21-Dec-2019
